athlete_id,true_label,rf_pred,rf_pred_proba,xgb_pred,xgb_pred_proba,model_set
3122713,0,1,0.5580322989875226,0,0.15314318,Model_B
3122727,0,1,0.6643731016473996,0,0.2485365,Model_B
3122733,0,1,0.6202832282989601,0,0.12353365,Model_B
3122735,0,0,0.08043022081133498,0,0.009566223,Model_B
3122757,0,0,0.421263416595304,0,0.12270409,Model_B
3122778,0,1,0.7250394759513814,1,0.5084264,Model_B
3122781,0,0,0.4100477181316588,0,0.07788668,Model_B
3122791,0,0,0.16235886445201253,0,0.029597769,Model_B
3122820,0,0,0.23215847834492717,0,0.05095657,Model_B
3122853,0,0,0.26178074383202593,0,0.037231505,Model_B
3122855,0,0,0.23215847834492717,0,0.052924465,Model_B
3122886,0,0,0.14070646882193624,0,0.009756119,Model_B
3122895,0,1,0.5908375352962673,0,0.26010478,Model_B
3122910,0,1,0.7028933451226237,0,0.30098614,Model_B
3122916,0,0,0.23501192553629674,0,0.18502633,Model_B
3122917,0,1,0.5971913530490413,0,0.19343999,Model_B
3122920,0,1,0.6307430048665708,0,0.30104595,Model_B
3122924,0,0,0.21122182956470106,0,0.035205193,Model_B
3122927,1,1,0.7028275734456684,1,0.5030482,Model_B
3122930,1,0,0.20697099622699258,0,0.024820738,Model_B
3122974,0,0,0.051237717897311,0,0.005836083,Model_B
3122980,0,0,0.30146474159557224,0,0.10653166,Model_B
3122995,0,0,0.35155348000556386,0,0.071986966,Model_B
3123002,0,0,0.2619890326618757,0,0.035211656,Model_B
3123050,0,1,0.6254802486232922,0,0.22118609,Model_B
3123059,0,1,0.6392999642761334,0,0.14373854,Model_B
3123071,0,1,0.6643731016473996,0,0.2485365,Model_B
3123221,0,1,0.7113724375973023,0,0.44322476,Model_B
3123225,0,0,0.3877088271140762,0,0.051768743,Model_B
3123670,0,0,0.47212125968608687,0,0.06346295,Model_B
3123675,0,1,0.8289990376232628,1,0.50144696,Model_B
3123697,0,0,0.1773844440044569,0,0.025313735,Model_B
3123718,0,0,0.3602246052453506,0,0.06689289,Model_B
3123738,0,0,0.28852828072458087,0,0.033250973,Model_B
3123743,0,0,0.3806185759668015,0,0.13161993,Model_B
3123744,0,0,0.11520428456024327,0,0.018245503,Model_B
3123790,0,0,0.08854876777733836,0,0.017622963,Model_B
3123851,0,1,0.5674468368506403,0,0.27174374,Model_B
3123852,0,0,0.13141620683235952,0,0.013401611,Model_B
3123861,0,1,0.5138615850671502,0,0.17550182,Model_B
3123863,0,0,0.3656873576748886,0,0.12094958,Model_B
3123935,0,1,0.7489648729062831,0,0.25710225,Model_B
3123938,1,1,0.6556426014170447,1,0.54870814,Model_B
3123943,0,0,0.1298266994064729,0,0.01763881,Model_B
3123944,1,1,0.5481230047930701,0,0.20322382,Model_B
3123948,0,0,0.2883511219538863,0,0.08068099,Model_B
3123962,0,0,0.31833555266810487,0,0.02534966,Model_B
3123969,1,1,0.5877255187987711,0,0.24580057,Model_B
