athlete_id,true_label,rf_pred,rf_pred_proba,xgb_pred,xgb_pred_proba,model_set
4429296,0,0,0.3780510625274416,0,0.1706205,Model_A
4429313,0,0,0.4061896705571012,0,0.08679295,Model_A
4429315,0,0,0.3780510625274416,0,0.1706205,Model_A
4429324,0,1,0.7869397678618255,1,0.56630546,Model_A
4429380,0,0,0.40148178914286603,0,0.1300705,Model_A
4429392,0,0,0.3780510625274416,0,0.1706205,Model_A
4429406,0,0,0.14904787098073904,0,0.018502172,Model_A
4429407,0,0,0.24240946658077653,0,0.034368563,Model_A
4429422,0,1,0.5393744642950171,0,0.14886178,Model_A
4429430,0,0,0.41448578962170257,0,0.22065194,Model_A
4429466,0,0,0.468997775530378,0,0.0532813,Model_A
4429495,0,0,0.3780510625274416,0,0.1706205,Model_A
4429505,0,0,0.12624260395318204,0,0.017942954,Model_A
4429519,0,0,0.3780510625274416,0,0.1706205,Model_A
4429523,0,0,0.08448524409736624,0,0.032587286,Model_A
4429531,0,0,0.3780510625274416,0,0.1706205,Model_A
4429538,0,0,0.3780510625274416,0,0.1706205,Model_A
4429552,0,0,0.056866947496037004,0,0.017065583,Model_A
4429553,0,0,0.052912495362639415,0,0.027675074,Model_A
4429556,0,1,0.5875224535637041,0,0.31698525,Model_A
4429562,0,0,0.3283647425787092,0,0.01988784,Model_A
4429580,0,1,0.7040994808169653,0,0.31600934,Model_A
4429602,0,0,0.05676573786925246,0,0.018992366,Model_A
4429607,1,0,0.497625225013963,0,0.2602384,Model_A
4429615,1,1,0.6870873267410825,0,0.43758616,Model_A
4429628,0,0,0.24930337993063736,0,0.034368563,Model_A
4429650,0,0,0.3780510625274416,0,0.1706205,Model_A
4429655,0,1,0.7205017142489913,0,0.38573527,Model_A
4429667,0,0,0.3780510625274416,0,0.1706205,Model_A
4429706,0,0,0.3780510625274416,0,0.1706205,Model_A
4429725,0,0,0.3780510625274416,0,0.1706205,Model_A
4429733,0,1,0.6213362033406526,0,0.33082712,Model_A
4429747,0,1,0.8395348529500756,1,0.6486298,Model_A
4429752,0,1,0.7361459233127277,0,0.43826523,Model_A
4429775,1,0,0.3780510625274416,0,0.1706205,Model_A
4429787,0,0,0.150850948727845,0,0.100464046,Model_A
4429797,0,0,0.46101040580327696,0,0.13704547,Model_A
4429801,0,0,0.23503612628374582,0,0.015977232,Model_A
4429804,0,1,0.5864406975401397,0,0.09597223,Model_A
4429811,0,1,0.5921672463249574,0,0.124322,Model_A
4429841,0,0,0.3780510625274416,0,0.1706205,Model_A
4429844,0,0,0.07302543677905202,0,0.029612316,Model_A
4429851,0,0,0.3780510625274416,0,0.1706205,Model_A
4429857,0,0,0.3780510625274416,0,0.1706205,Model_A
4429867,0,1,0.6426668246571415,0,0.3737925,Model_A
4429881,0,0,0.3780510625274416,0,0.1706205,Model_A
4429898,0,1,0.7958467703157395,0,0.49660793,Model_A
4429919,0,0,0.3780510625274416,0,0.1706205,Model_A
4429932,0,0,0.3780510625274416,0,0.1706205,Model_A
4429939,1,0,0.42616313029891645,0,0.19306669,Model_A
4429946,0,1,0.5285177430207177,0,0.21182008,Model_A
4429960,0,0,0.3780510625274416,0,0.1706205,Model_A
4429963,0,1,0.620370468818099,0,0.2349716,Model_A
4429970,0,0,0.497625225013963,0,0.2602384,Model_A
4430010,0,1,0.5824029043337101,0,0.3102862,Model_A
4430011,0,1,0.5764516845229523,0,0.29704672,Model_A
4430012,0,0,0.3780510625274416,0,0.1706205,Model_A
4430027,1,1,0.6055704035985271,0,0.36796322,Model_A
4430041,0,0,0.09447452664377984,0,0.027976565,Model_A
4430049,0,0,0.2406816444868801,0,0.034514282,Model_A
4430063,0,0,0.20828477416959082,0,0.0872131,Model_A
4430067,0,0,0.15535777620221597,0,0.017663915,Model_A
4430072,0,0,0.3251928200882195,0,0.094641656,Model_A
4430089,0,0,0.3570994054741783,0,0.07795474,Model_A
4430100,0,0,0.1772505751165734,0,0.020434596,Model_A
4430121,0,0,0.3780510625274416,0,0.1706205,Model_A
4430152,0,0,0.3780510625274416,0,0.1706205,Model_A
4430159,0,0,0.3780510625274416,0,0.1706205,Model_A
4430162,0,0,0.1352844226419398,0,0.044516917,Model_A
4430190,0,0,0.1546398476104833,0,0.020555789,Model_A
4430197,0,0,0.3780510625274416,0,0.1706205,Model_A
4430210,0,0,0.1436595630298862,0,0.05561235,Model_A
4430212,0,0,0.06617313964709892,0,0.036232177,Model_A
4430240,0,0,0.3780510625274416,0,0.1706205,Model_A
4430246,0,0,0.3780510625274416,0,0.1706205,Model_A
4430254,0,0,0.37251662564804183,0,0.054901578,Model_A
4430257,0,0,0.2573457669568575,0,0.07482497,Model_A
4430260,0,0,0.07780003770111174,0,0.024507921,Model_A
4430261,1,1,0.5895757795797806,0,0.16121285,Model_A
4430271,1,0,0.3780510625274416,0,0.1706205,Model_A
4430286,0,0,0.10011097274084371,0,0.023280103,Model_A
4430314,0,0,0.38743532609611897,0,0.10576922,Model_A
4430338,0,0,0.3519755319969055,0,0.07809377,Model_A
4430348,0,0,0.3780510625274416,0,0.1706205,Model_A
4430354,0,0,0.3780510625274416,0,0.1706205,Model_A
4430358,0,0,0.31288907453004705,0,0.05853206,Model_A
4430359,0,0,0.3780510625274416,0,0.1706205,Model_A
4430367,0,0,0.06310379210242335,0,0.066837676,Model_A
4430372,0,0,0.1846997034116962,0,0.05019115,Model_A
4430388,1,0,0.1900569306425697,0,0.15690784,Model_A
4430401,0,1,0.7106966829373969,0,0.45078924,Model_A
4430411,1,1,0.5396213478698244,0,0.1509978,Model_A
4430421,0,0,0.3780510625274416,0,0.1706205,Model_A
4430436,0,0,0.42762204564756523,0,0.1301176,Model_A
4430457,0,0,0.08107390178248586,0,0.029779809,Model_A
4430474,0,0,0.039522662755916114,0,0.035224933,Model_A
